x,y
2018,444,582
2018,402,575
2018,384,611
2018,464,662
2018,752,771
2018,647,601
2018,756,919
2018,812,902
2018,492,697
2018,320,559
2018,339,520
2018,285,637
2018,330,635
2018,379,754
2018,246,901
2018,573,552
2018,569,421
2018,595,389
2018,514,337
2018,424,213
2018,676,428
2018,758,263
2018,373,854
2018,144,211
2018,52,154
2018,223,48
2018,105,76
2018,121,42
2018,276,634
2018,262,656
2018,245,629
2018,254,633
2018,274,299
2018,273,298
2018,295,225
2018,110,73
2018,317,903
2018,370,899
2018,710,820
2018,617,583
2018,560,336
2018,523,931
2018,601,605
2018,690,729
2018,408,470
2018,454,429
2018,236,287
2018,242,263
2018,222,246
2018,111,43
2018,57,30
2018,414,390
2018,654,632
2018,568,475
2018,362,727
2018,701,306
2018,812,789
2018,694,671
2018,647,664
2018,568,705
2018,468,628
2018,667,673
2018,555,723
2018,458,423
2018,296,563
2018,320,488
2018,553,324
2018,59,112
2018,137,107
2018,371,370
2018,330,289
2018,593,57
2018,522,77
2018,527,115
2018,92,259
2018,340,644
2018,282,641
2018,297,644
2018,386,577
2018,639,933
2018,655,933
2018,688,267
2018,305,720
2018,289,679
2018,425,710
2018,113,634
2018,190,863
2018,563,572
2018,558,557
2018,552,542
2018,570,545
2018,493,595
2018,905,447
2018,957,633
2018,786,923
2018,970,739
2018,914,876
2018,430,611
2018,398,569
2018,373,608
2018,286,625
2018,452,550
2018,201,166
2018,330,671
2018,357,707
2018,369,743
2018,85,140
2018,113,147
2018,373,515
2018,683,518
2018,956,352
2018,413,717
2018,892,647
2018,881,640
2018,617,629
2018,738,742
2018,601,593
2018,283,902
2018,167,632
2018,607,925
2018,409,941
2018,462,949
2018,952,430
2018,311,588
2018,325,608
2018,322,622
2018,104,365
2018,68,292
2018,455,467
2018,449,448
2018,276,321
2018,117,175
2018,343,578
2018,229,427
2018,334,717
2018,332,711
2018,325,710
2018,165,711
2018,550,832
2018,341,599
2018,463,572
2018,513,515
2018,529,527
2018,571,511
2018,562,487
2018,245,702
2018,309,652
2018,327,692
2018,336,667
2018,180,427
2018,566,798
2018,488,487
2018,400,737
2018,397,728
2018,538,114
2018,194,856
2018,443,430
2018,678,300
2018,679,93
2018,703,62
2018,900,144
2018,320,631
2018,420,644
2018,239,618
2018,244,566
2018,206,849
2018,168,567
2018,399,406
2018,281,671
2018,187,567
2018,193,855
2018,246,656
2018,442,689
2018,443,691
2018,446,682
2018,459,681
2018,360,725
2018,333,727
2018,475,477
2018,551,542
2018,586,566
2018,491,588
2018,517,555
2018,770,747
2018,770,750
2018,727,795
2018,337,542
2018,345,528
2018,330,504
2018,46,56
2018,555,421
2018,410,599
2018,407,628
2018,436,656
2018,78,439
2018,175,453
2018,148,292
2018,576,818
2018,392,755
2018,699,336
2018,663,280
2018,684,297
2018,362,95
2018,326,106
2018,60,270
2018,436,423
2018,500,410
2018,755,371
2018,763,400
2018,464,498
2018,466,447
2018,416,423
2018,323,362
2018,467,331
2018,57,119
2018,155,101
2018,287,648
2018,280,708
2018,34,64
2018,224,181
2018,221,178
2018,346,138
2018,229,65
2018,116,804
2018,269,653
2018,175,332
2018,163,360
2018,104,147
2018,63,107
2018,49,79
2018,60,68
2018,363,614
2018,357,632
2018,439,664
2018,422,143
2018,38,280
2018,109,73
2018,55,142
2018,555,478
2018,569,415
2018,466,271
2018,148,163
2018,529,541
2018,516,502
2018,432,603
2018,596,509
2018,413,60
2018,392,80
2018,376,119
2018,210,112
2018,66,65
2018,811,218
2018,879,196
2018,296,263
2018,309,270
2018,301,118
2018,329,81
2018,405,79
2018,353,590
2018,382,610
2018,150,88
2018,32,51
2018,771,810
2018,808,800
2018,423,590
2018,421,677
2018,71,337
2018,322,64
2018,354,71
2018,156,90
2018,524,749
2018,481,507
2018,640,429
2018,348,660
2018,295,647
2018,369,626
2018,212,570
2018,211,105
2018,205,143
2018,66,69
2018,47,34
2018,127,130
2018,26,19
2018,944,426
2018,585,577
2018,599,607
2018,345,658
2018,867,883
2018,959,609
2018,366,893
2018,379,867
2018,323,665
2018,304,643
2018,231,635
2018,209,558
2018,627,674
2018,636,671
2018,583,684
2018,102,77
2018,764,125
2018,856,106
2018,843,201
2018,922,168
2018,914,164
2018,900,636
2018,655,937
2018,413,775
2018,487,763
2018,399,779
2018,582,551
2018,621,594
2018,734,338
2018,407,461
2018,270,265
2018,220,759
2018,246,773
2018,102,742
2018,459,851
2018,681,962
2018,343,628
2018,355,633
2018,503,399
2018,581,402
2018,506,507
2018,676,80
2018,723,313
2018,918,854
2018,219,897
2018,38,206
2018,49,119
2018,180,181
2018,121,143
2018,105,184
2018,135,122
2018,61,635
2018,128,379
2018,142,345
2018,92,244
2018,123,244
2018,169,506
2018,259,526
2018,85,143
2018,136,140
2018,374,512
2018,348,585
2018,319,529
2018,722,350
2018,583,387
2018,615,393
2018,612,280
2018,400,425
2018,118,135
2018,310,694
2018,208,657
2018,357,902
2018,302,613
2018,892,506
2018,922,198
2018,555,817
2018,946,527
2018,461,490
2018,433,682
2018,320,557
2018,367,629
2018,321,538
2018,328,460
2018,539,528
2018,453,474
2018,87,165
2018,69,128
2018,81,113
2018,45,81
2018,349,915
2018,858,773
2018,259,223
2018,167,43
2018,100,240
2018,133,114
2018,196,144
2018,159,123
2018,107,139
2018,82,93
2018,33,12
2018,664,78
2018,466,545
2018,356,726
2018,356,379
2018,76,391
2018,100,143
2018,149,76
2018,69,29
2018,640,615
2018,642,620
2018,652,608
2018,247,700
2018,244,681
2018,269,707
2018,399,709
2018,256,640
2018,245,634
2018,211,927
2018,228,921
2018,899,485
2018,192,780
2018,234,349
2018,962,354
2018,795,130
2018,792,89
2018,635,55
2018,311,680
2018,267,655
2018,297,693
2018,370,713
2018,62,574
2018,365,513
2018,333,389
2018,282,343
2018,320,708
2018,320,645
2018,394,580
2018,420,556
2018,347,643
2018,378,649
2018,334,395
2018,376,351
2018,112,327
2018,922,552
2018,326,533
2018,911,768
2018,728,750
2018,800,869
2018,716,967
2018,775,485
2018,453,450
2018,766,252
2018,367,729
2018,325,656
2018,849,446
2018,791,279
2018,492,600
2018,517,547
2018,490,97
2018,441,410
2018,274,289
2018,102,174
2018,125,164
2018,512,231
2018,420,235
2018,357,241
2018,256,270
2018,260,291
2018,90,259
2018,332,349
2018,340,254
2018,774,317
2018,950,846
2018,926,934
2018,955,642
2018,885,639
2018,167,673
2018,112,669
2018,239,619
2018,305,511
2018,306,553
2018,156,640
2018,860,817
2018,357,587
2018,466,569
2018,254,744
2018,431,621
2018,847,872
2018,766,801
2018,747,672
2018,696,685
2018,731,702
2018,260,701
2018,316,345
2018,396,593
2018,459,625
2018,356,627
2018,335,568
2018,385,635
2018,117,90
2018,876,733
2018,376,869
2018,395,953
2018,299,905
2018,54,500
2018,328,649
2018,186,403
2018,328,698
2018,209,253
2018,213,500
2018,53,481
2018,64,366
2018,53,410
2018,127,184
2018,300,65
2018,330,671
2018,298,644
2018,298,630
2018,192,526
2018,447,565
2018,353,781
2018,353,797
2018,356,785
2018,731,883
2018,863,842
2018,400,566
2018,394,549
2018,298,331
2018,375,110
2018,519,186
2018,133,138
2018,288,953
2018,282,888
2018,552,687
2018,549,678
2018,529,639
2018,179,129
2018,278,113
2018,87,82
2018,78,104
2018,94,437
2018,266,240
2018,238,205
2018,288,131
2018,113,185
2018,505,546
2018,314,632
2018,355,581
2018,248,98
2018,420,140
2018,40,56
2018,421,498
2018,378,616
2018,397,489
2018,312,351
2018,309,361
2018,262,301
2018,227,288
2018,549,387
2018,591,439
2018,964,537
2018,452,671
2018,411,137
2018,755,229
2018,771,92
2018,794,244
2018,745,137
2018,707,205
2018,100,146
2018,595,674
2018,703,755
2018,731,701
2018,326,723
2018,331,733
2018,261,658
2018,722,378
2018,751,378
2018,752,299
2018,586,382
2018,64,217
2018,67,203
2018,191,121
2018,204,101
2018,188,105
2018,150,89
2018,138,125
2018,441,318
2018,441,324
2018,428,328
2018,443,318
2018,213,733
2018,708,505
2018,469,506
2018,449,645
2018,427,648
2018,351,318
2018,322,274
2018,173,204
2018,155,228
2018,171,213
2018,230,266
2018,843,667
2018,488,470
2018,376,620
2018,360,644
2018,378,514
2018,548,683
2018,500,585
2018,563,564
2018,62,107
2018,333,325
2018,110,603
2018,351,86
2018,314,98
2018,272,56
2018,262,114
2018,797,873
2018,54,472
2018,264,122
2018,278,52
2018,242,154
2018,480,462
2018,181,171
2018,149,226
2018,110,147
2018,140,178
2018,180,126
2018,90,76
2018,202,287
2018,239,335
2018,276,134
2018,967,747
2018,199,841
2018,200,753
2018,301,683
2018,345,691
2018,291,690
2018,267,109
2018,313,120
2018,201,45
2018,336,656
2018,181,423
2018,259,550
2018,80,203
2018,123,200
2018,49,222
2018,60,99
2018,624,412
2018,618,439
2018,680,453
2018,547,236
2018,467,558
2018,479,736
2018,726,350
2018,692,271
2018,370,646
2018,355,584
2018,322,536
2018,348,690
2018,325,721
2018,372,364
2018,428,696
2018,972,989
2018,972,973
2018,951,958
2018,41,235
2018,197,289
2018,313,94
2018,180,97
2018,158,40
2018,137,59
2018,58,32
2018,54,42
2018,247,933
2018,838,551
2018,969,753
2018,444,474
2018,401,491
2018,239,603
2018,286,648
2018,324,693
2018,429,599
2018,442,672
2018,361,652
2018,334,597
2018,423,450
2018,387,102
2018,369,88
2018,390,97
2018,372,80
2018,281,63
2018,879,734
2018,814,946
2018,337,402
2018,330,421
2018,250,431
2018,265,298
2018,256,280
2018,165,176
2018,77,228
2018,177,97
2018,43,106
2018,352,774
2018,946,620
2018,593,618
2018,657,475
2018,787,867
2018,874,791
2018,681,625
2018,773,752
2018,461,496
2018,397,706
2018,136,160
2018,152,99
2018,86,130
2018,89,78
2018,972,813
2018,753,594
2018,325,719
2018,355,700
2018,374,714
2018,84,833
2018,122,76
2018,116,137
2018,202,148
2018,55,37
2018,311,468
2018,424,414
2018,402,455
2018,223,267
2018,467,458
2018,409,335
2018,314,638
2018,303,644
2018,325,613
2018,307,614
2018,355,735
2018,236,538
2018,450,519
2018,459,502
2018,223,438
2018,944,430
2018,361,704
2018,117,496
2018,512,568
2018,608,745
2018,680,621
2018,673,646
2018,587,521
2018,581,934
2018,684,432
2018,642,683
2018,612,681
2018,787,583
2018,528,509
2018,534,558
2018,499,495
2018,559,955
2018,519,945
2018,652,963
2018,240,726
2018,321,716
2018,98,592
2018,221,609
2018,195,151
2018,100,41
2018,57,53
2018,166,599
2018,196,481
2018,608,117
2018,669,209
2018,273,658
2018,690,391
2018,618,381
2018,317,462
2018,318,419
2018,493,592
2018,436,602
2018,61,431
2018,78,54
2018,623,965
2018,440,908
2018,438,949
2018,539,508
2018,435,436
2018,411,449
2018,405,376
2018,313,52
2018,521,389
2018,388,635
2018,359,708
2018,343,727
2018,362,329
2018,439,116
2018,397,56
2018,240,556
2018,164,603
2018,159,122
2018,612,770
2018,725,866
2018,732,348
2018,543,87
2018,92,535
2018,73,442
2018,462,436
2018,225,150
2018,200,127
2018,153,59
2018,140,57
2018,615,952
2018,665,899
2018,415,419
2018,423,405
2018,455,211
2018,962,481
2018,925,450
2018,958,487
2018,386,407
2018,586,712
2018,128,86
2018,153,93
2018,130,111
2018,188,122
2018,129,64
2018,348,53
2018,319,58
2018,84,447
2018,311,659
2018,730,967
2018,773,82
2018,457,117
2018,581,243
2018,496,417
2018,513,345
2018,458,524
2018,261,755
2018,354,598
2018,341,649
2018,77,114
2018,945,946
2018,966,948
2018,875,117
2018,287,650
2018,252,621
2018,321,365
2018,403,434
2018,72,507
2018,61,401
2018,629,577
2018,681,494
2018,495,482
2018,226,774
2018,278,773
2018,230,895
2018,175,871
2018,471,663
2018,586,517
2018,605,424
2018,728,629
2018,598,716
2018,893,734
2018,828,755
2018,905,726
2018,724,801
2018,918,880
2018,817,874
2018,880,892
2018,907,933
2018,423,559
2018,352,607
2018,380,585
2018,308,567
2018,352,605
2018,655,291
2018,529,598
2018,192,197
2018,185,113
2018,124,86
2018,171,114
2018,94,86
2018,344,418
2018,461,333
2018,649,628
2018,914,919
2018,448,791
2018,377,343
2018,49,472
2018,294,43
2018,551,523
2018,565,472
2018,613,447
2018,574,446
2018,768,375
2018,256,686
2018,123,786
2018,629,169
2018,58,519
2018,104,400
2018,520,346
2018,569,396
2018,550,345
2018,69,128
2018,95,59
2018,312,701
2018,438,419
2018,400,374
2018,299,287
2018,122,274
2018,103,187
2018,70,124
2018,130,91
2018,565,423
2018,636,658
2018,954,449
2018,668,701
2018,672,318
2018,700,736
2018,431,664
2018,352,588
2018,416,392
2018,290,505
2018,127,527
2018,188,524
2018,587,287
2018,639,297
2018,513,117
2018,237,100
2018,312,650
2018,311,657
2018,523,535
2018,710,825
2018,611,377
2018,453,648
2018,228,577
2018,319,145
2018,333,60
2018,76,62
2018,135,90
2018,353,416
2018,552,55
2018,491,90
2018,682,637
2018,633,952
2018,459,330
2018,441,448
2018,364,607
2018,66,596
2018,236,613
2018,362,632
2018,334,732
2018,572,456
2018,476,450
2018,576,469
2018,595,456
2018,498,547
2018,548,475
2018,673,502
2018,514,610
2018,120,133
2018,128,125
2018,280,268
2018,178,335
2018,196,223
2018,318,850
2018,331,659
2018,290,649
2018,270,540
2018,526,494
2018,504,61
2018,566,505
2018,734,335
2018,424,74
2018,396,54
2018,332,68
2018,357,68
2018,362,101
2018,366,330
2018,443,628
2018,248,604
2018,362,541
2018,570,544
2018,223,727
2018,895,944
2018,399,502
2018,309,509
2018,349,413
2018,344,398
2018,354,413
2018,209,63
2018,189,92
2018,417,569
2018,407,563
2018,354,644
2018,342,540
2018,325,549
2018,632,426
2018,644,948
2018,618,936
2018,605,886
2018,398,880
2018,459,289
2018,240,205
2018,249,721
2018,178,479
2018,261,410
2018,125,147
2018,313,699
2018,324,648
2018,276,696
2018,84,521
2018,61,548
2018,724,333
2018,382,58
2018,353,63
2018,121,210
2018,87,279
2018,103,161
2018,100,141
2018,52,55
2018,214,732
2018,298,669
2018,90,854
2018,263,725
2018,481,442
2018,484,460
2018,349,369
2018,534,342
2018,115,201
2018,63,687
2018,483,374
2018,901,927
2018,319,336
2018,197,311
2018,121,135
2018,145,110
2018,132,120
2018,312,179
2018,237,196
2018,402,609
2018,170,61
2018,449,428
2018,684,448
2018,956,430
2018,923,327
2018,842,336
2018,750,65
2018,678,61
2018,725,965
2018,676,944
2018,383,624
2018,417,586
2018,445,591
2018,450,578
2018,499,608
2018,195,251
2018,430,69
2018,113,359
2018,93,142
2018,69,71
2018,661,318
2018,407,689
2018,520,499
2018,201,485
2018,881,890
2018,414,387
2018,497,409
2018,533,255
2018,944,580
2018,678,765
2018,712,859
2018,267,39
2018,277,64
2018,236,36
2018,173,45
2018,943,933
2018,239,676
2018,265,662
2018,840,596
2018,470,777
2018,259,934
2018,225,703
2018,373,583
2018,673,953
2018,598,928
2018,486,938
2018,365,622
2018,274,657
2018,252,633
2018,257,630
2018,127,145
2018,322,552
2018,40,202
2018,64,298
2018,112,386
2018,69,439
2018,334,568
2018,545,493
2018,240,281
2018,231,58
2018,297,622
2018,562,689
2018,892,783
2018,698,944
2018,978,916
2018,430,869
2018,474,256
2018,473,254
2018,348,314
2018,449,462
2018,423,405
2018,433,413
2018,443,422
2018,482,419
2018,843,864
2018,299,957
2018,341,603
2018,570,50
2018,128,165
2018,724,519
2018,74,576
2018,320,725
2018,349,731
2018,538,117
2018,113,78
2018,141,133
2018,122,64
2018,383,619
2018,345,718
2018,578,681
2018,541,697
2018,494,684
2018,463,669
2018,562,606
2018,503,593
2018,518,569
2018,588,812
2018,308,439
2018,219,202
2018,321,588
2018,939,546
2018,343,603
2018,328,648
2018,326,517
2018,296,798
2018,86,454
2018,233,270
2018,334,76
2018,174,122
2018,131,156
2018,773,450
2018,791,465
2018,771,402
2018,318,567
2018,344,402
2018,124,209
2018,71,97
2018,248,724
2018,307,664
2018,709,356
2018,299,645
2018,272,655
2018,202,749
2018,225,131
2018,203,83
2018,358,534
2018,242,598
2018,309,651
2018,122,752
2018,604,175
2018,701,100
2018,927,199
2018,838,99
2018,495,78
2018,282,701
2018,438,631
2018,99,203
2018,69,329
2018,47,199
2018,46,177
